
4663;B;21-02-22;-1                                                                                                                                                                                                                                              
4680;B;06-12-21;-1                                                                                                                                                                                                                                              
4680;B;06-12-21;-1                                                                                                                                                                                                                                              
4680;B;06-12-21;-1                                                                                                                                                                                                                                              
4681;B;06-12-21;-1                                                                                                                                                                                                                                              
2468;B;10-11-21;-4                                                                                                                                                                                                                                              
1141;I;31-03-21;70                                                                                                                                                                                                                                              
4681;B;06-12-21;-1                                                                                                                                                                                                                                              
2659;I;07-05-20;8                                                                                                                                                                                                                                               
4307;B;05-11-21;-2                                                                                                                                                                                                                                              
4681;B;06-12-21;-1                                                                                                                                                                                                                                              
4681;B;06-12-21;-1                                                                                                                                                                                                                                              
338;B;11-02-19;-2                                                                                                                                                                                                                                               
152;I;26-07-21;1                                                                                                                                                                                                                                                
4681;B;06-12-21;-1                                                                                                                                                                                                                                              
4681;B;06-12-21;-1                                                                                                                                                                                                                                              
4628;B;08-11-21;-58                                                                                                                                                                                                                                             
4681;B;06-12-21;-1                                                                                                                                                                                                                                              
